code,semester,title,credits,recordTime,sectionId,quota,enrol,wait
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 22:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 23:30:00,L1,50,50,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 23:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 23:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:00:00,L1,50,50,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:30:00,L1,50,50,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 00:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:30:00,L1,50,49,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:30:00,T2,25,24,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:00:00,L1,50,50,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 01:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:30:00,L1,50,49,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:30:00,T2,25,25,3
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:00:00,L1,50,49,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 02:00:00,T2,25,25,3
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:00:00,L1,50,49,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 03:00:00,T2,25,25,3
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 04:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 11:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 11:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 11:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 07:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 06:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 05:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 09:30:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 09:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 09:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:00:00,L1,50,49,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:00:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-13 10:00:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:30:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 10:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 09:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 09:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 09:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:00:00,L1,50,49,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:00:00,T1,25,24,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:30:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 11:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 07:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:00:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:30:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 12:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:30:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:00:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 13:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:00:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:00:00,L1,50,50,10
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:00:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:00:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:30:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 15:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:00:00,L1,50,49,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:00:00,T1,25,24,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:00:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:30:00,L1,50,49,10
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:30:00,T1,25,24,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 16:30:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:30:00,L1,50,50,11
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 14:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:00:00,L1,50,50,10
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:00:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:30:00,L1,50,50,10
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 17:30:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:30:00,L1,50,50,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:30:00,T2,25,25,4
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:00:00,L1,50,50,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:00:00,T2,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:30:00,L1,50,50,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 18:30:00,T2,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:00:00,L1,50,50,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:00:00,T2,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:30:00,L1,50,50,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 19:30:00,T2,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:30:00,L1,50,50,10
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:30:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 20:30:00,T2,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:00:00,L1,50,50,9
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:00:00,T1,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 21:00:00,T2,25,25,5
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 19:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 19:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 19:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:30:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:30:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 18:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 16:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 15:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 15:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 15:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 17:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:30:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:30:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 22:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 02:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:30:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:30:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 23:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:00:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:00:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 01:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:30:00,L1,50,50,14
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:30:00,T1,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 00:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 03:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 05:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:30:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:30:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 06:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:00:00,L1,50,50,13
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-12 04:00:00,T2,25,25,8
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:00:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:00:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:30:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 02:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:30:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 03:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:30:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:30:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:30:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:00:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 04:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 05:00:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 05:00:00,T1,25,25,6
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 05:00:00,T2,25,25,7
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 05:30:00,L1,50,50,12
RMBI1010,2017-18 Spring,Risk Management in Society,3.0,2018-02-11 05:30:00,T1,25,25,6
